User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Sarah,2025,1,Tidak direkomendasikan kolam renangnya entah kenapa hanya buka untuk waktu terbatas dan ukurannya kecil sebagai turis barat dan kamu merasa sangat tidak nyaman kami ingin makan malam di restoran pukul 20.00 dan meskipun menuunya mengatakan buka kami diberitahu bahwa restorannya sudah tutup angkatnya berisik sepanjang malam saya lebih suka tidur di jalan daripada menghabiskan satu malam lagi di hotel ini saya merasa sangat tidak nyaman,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9984439015388489,Facilities & Amenities,Facilities & Amenities (0.96); Food & Beverage (0.87); Guest Experience (0.87)
Labibah Zain,2023,1,ini adalah hotel paling rumit yang pernah saya miliki saya mencoba meminjam mangkuk dan mengirim mereka menagih saya 25k idr saya baik saja dengan itu saya meminta staf untuk memasukkan biaya pada tagihan saya dan saya akan membayarnya ketika saya ingin memeriksa keluar staf menolak dan meminta saya untuk membayar langsung saya sangat kecewa saya tidak memiliki uang tunai jika mereka tidak menerima pembayaran melalui cek keluar mengapa minuman di kulkas sedang beredar ketika seorang tamu mengambil sekaleng susu selama tinggal dia harus membayar pada saat memeriksa keluar bukan apa bedanya membayar minuman dan mangkuk hotel ini juga dilengkapi dengan keran untuk mengakses lift yang bagus tetapi staf hanya,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.999267041683197,Food & Beverage,Food & Beverage (0.96); Guest Experience (0.95); Check in/out Experience (0.95)
hari purwanto,2021,1,Keamanannya sama seperti jaringan transportasi umum teriaklah saat ada yang masuk,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.5816739797592163,Safety & Security,"Safety & Security (0.99); Check in/out Experience (0.47); Location, Accessibility & Parking (0.46)"
Daniel Hanafi,2024,1,kamar sangat kotor tidak sesuai dengan harganya,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9994957447052002,Pricing & Value for Money,Pricing & Value for Money (0.83); Guest Experience (0.57); Facilities & Amenities (0.51)
umi hany,2023,1,hanya satu satu tidak besar layanan satu tidak besar,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.8412968516349792,Facilities & Amenities,Facilities & Amenities (0.80); Guest Experience (0.67); Service Quality (0.62)
dzati khasanah,2020,1,jika,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9945468902587891,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.84); Facilities & Amenities (0.71); Sustainability & Environmental Quality (0.67)"
Eriek Lukito,2026,1,kami memutuskan untuk memeriksa keluar dan membatalkan pemesanan kami di sini meskipun tidak dapat dikembalikan hotel ini terlihat baik dari foto tetapi begitu Anda masuk ke kamar Anda akan mulai mencium bau kain lembap seprai kusam dan bantal berbau keringat orang seolah mereka tidak pernah mencuci bantal atau bahkan membuangnya ke tempat sampah itu benar benar bukan bantal yang layak kami memesan 2 kamar dan kedua kamar memiliki kondisi yang sama jadi kami tidak memiliki pilihan selain memesan hotel lain,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9991975426673889,Booking & Reservation Experience,Booking & Reservation Experience (0.88); Check in/out Experience (0.57); Complaint Handling & Service Recovery (0.49)
Kimi Lukito (キミ),2026,2,tempatnya agak surem dari awal masuk ke lobi parkir masih oke dan layanan oke sayangnya salah satu kamar kita di pojokan pengap acnya lambat dan baunya bikin kepala pusing di kamar kedua bantalnya sama2 bau jigong seperti tidak dicuci keluarga saya saja tidak kuat tinggal disini semalam semoga kedepannya bisa diperbaiki,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9860484600067139,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.98); Facilities & Amenities (0.95); Service Quality (0.95)"
tspl1 pekalongan,2025,2,Satpam yang jaga perlu dilatih lagi nih tidak ramah muka tidak ada senyum2nya seperti di hotel lain dalam memberikan penjelasanya untuk teman tamu yang sedang menginap tidak dianjurkan untuk teman2 kantor yang mau berkunjung di pekalongan,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9922510981559753,Guest Experience,Guest Experience (0.44); Safety & Security (0.40); Management & Policy Issues (0.30)
M. Yusuf Nurrohman,2025,2,jauh dari bandung buat transit liburan sebelum ke semarang dengan harga 500an agak kecewa dengan kondisi kamar yang kurang bersih kurang terawat dan sempit namun keramahan satpam dan staf2nya sangat baik dan menjadi nilai tambah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9844946265220642,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.96); Pricing & Value for Money (0.94); Facilities & Amenities (0.87)
Alreadyfine,2024,2,pertama saya tertarik karena lokasi di tengah kota pelayanan juga bagus namun saat masuk kamar kecewa datang saat membuka pintu bau jamur dan rokok padahal pesan yang tidak merokok saat masuk ke kamar ukuran tak berbeda jauh sama oyo kucing di kamar tidak rapi dan terkesan kasar banget model kamar kayak dipaksakan seharusnya bukan kamar tapi di kamar jadikan trus privasi tidak terjaga di kamar ada pintu terusan ke kamar lain ada suara orang ngobrol dari kamar sebelah ac juga warnanya tampak tua mungkin hotel bekas hotel tua yang di renovasi cukup sekali saja tinggal di sini bagusnya hanya lokasi dekat pusat kota sama luas parkir soal kamar bintang 1 layaknya oyo,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9988918900489807,Facilities & Amenities,Facilities & Amenities (0.95); Guest Experience (0.90); Check in/out Experience (0.77)
Whie Susanthie,2025,2,Handuknyaa ya allah seprei nya kusut kayak habis pakai tapi kata baru diganti dan bau nya pun apek kenyamanan kamar kurang banget,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9993106126785278,Religious & Halal Features,Religious & Halal Features (0.59); Service Quality (0.50); Facilities & Amenities (0.48)
muhammad ulinuha,2023,2,untuk pelayanannya di mohon untuk tidak melihatnya mengatur ulang pemesanan jujur ini hotel bagus tempatnya strategis tapi meskipun konsumen pesan lewat aplikasi dengan harga promo murah jangan di pindah pesananya contoh yang di alami saya kmren pesan yang satu tempat tidur lantai atas yang saya dapat malah twin bed untuk kamar 107 di bagian toilet airnya tergenang terima kasih,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9885671138763428,Booking & Reservation Experience,Booking & Reservation Experience (0.98); Guest Experience (0.98); Service Quality (0.95)
John,2023,2,kamar perlu renovasi tapi lebih banyak masalah kondisi pembersihan tidak benar kotor sekali rambut dan kotoran bagus udara kencang ac kuat kasur bagus kurang pembersihan tidak bagus fasilitas lama kamar sangat kecil,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.996380627155304,Facilities & Amenities,Facilities & Amenities (0.84); Management & Policy Issues (0.47); Sustainability & Environmental Quality (0.44)
Thomas Enrico Luciano,2023,2,saya tinggal di sini karena lokasi dekat ke mana mana mana masuk lobi enak dingin wangi tapi begitu masuk kamar agak mengecewakan sih di bawah tempat tidur itu berdebu sekali tidak pernah di bersihkan terlihat sekali ada bekas masker dari tamu sblmnya itu menandakan kamar tidak di cek dengan baik untuk menu sarapan buffet nya sangat tidak karuan mengisi ulang pun lama heran yang ramah hanya trainee yang namanya adis ramah baik cekatan beda dengan staf nya semoga bisa di perbaiki,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9976835250854492,Service Quality,Service Quality (0.92); Staff Conduct & Hospitality (0.88); Guest Experience (0.88)
lamia alkaf,2023,2,Layanan jelek banget harga mahal untuk buku kamar harus termasuk sama sarapan tapi jika minta sarapan di kamar ada biaya tambahan lagi 25rb belum sempet sarapan jam 10 lebih sudah abis dan tidak mau beli lagi dari menu resto apa becanda,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.999229907989502,Facilities & Amenities,Facilities & Amenities (0.94); Pricing & Value for Money (0.90); Guest Experience (0.76)
Trivera Caroline,2023,2,Lokasinya padahal strategis banget ditengah kota dan kalau malam di belakangnya banyak makanan cuma sayang hotelnya agak bau sarung bantal dan tempat tidur tutup pun bau lembab dan ac kamar bocor,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9194434881210327,Facilities & Amenities,"Facilities & Amenities (0.80); Location, Accessibility & Parking (0.75); Sustainability & Environmental Quality (0.58)"
Ertin Ertin,2022,2,lumayan tapi kamar kecil untuk sarapan kok sekarang rasanya hambar y masakan Sayur baru kematangan jadi lembek trus tidak ada rasa yang lain ada yang keasinan,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9929075241088867,Facilities & Amenities,Facilities & Amenities (0.84); Food & Beverage (0.83); Guest Experience (0.67)
lambe muncrat,2018,2,hotel ini tidak memiliki muka yang bisa dengan mudah dilihat dari jalan raya dari cipto karyawan di hotel ini seringkali membunyikan musik yang saya rasa terlalu kencang dan mengganggu pengunjung yang ingin beristirahat,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9597746729850769,Guest Experience,Guest Experience (0.74); Facilities & Amenities (0.53); Religious & Halal Features (0.43)
Orlen Pranoto,2021,2,Saat kami memeriksa masuk kamar kamar hotel berbau tak sedap seperti bau badan sesudah di semprotkan pengharum ruangan pun bau tidak hilang ketika pihak hotel mengkonfirmasi dikatakan bahwa kamar baru selesai perbaikan dan bau kucing baru belum hilang kok bau kucing seperti bau badan ya saluran kamar mandi berikutnya tidak berjalan lancar jadi ketika mandi udara menggenang terlambat mengalir tangan yang merupakan fasilitas kamar baru di antar kira pukul 19 lebih itu juga setelah beberapa kali minta,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9975950121879578,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.76); Check in/out Experience (0.76)
Ikha Asrianingtyas,2021,2,kamar sempit makanan tidak enak tidak lengkap isi ulang mkanan lama sehingga hrs menunggu dan katanya lg dimasak dan itu adalah satu2 nya lauk disitu ayam goreng anakku 8 th kena kasus makan 40 rb dengan harga lebih murah dari pesonna kami mendptkan hotel lain di dekat alun2 jg dengan kamar lebih luas makanan enak komplit dan anak 8 th tidak ada kasus kelebihan pesonna hny ada kolam renang baru saja selain itu begitu buruk,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.7101244926452637,Pricing & Value for Money,Pricing & Value for Money (0.71); Facilities & Amenities (0.46); Guest Experience (0.19)
Niccola Versace,2022,2,AC nya panas sudah bayar mahal2 pakai extra bed pula AC nya panas tidak ada solusi dari pihak hotel jika mau menginap di hotel ini pastikan AC nya dingin dulu,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.6808586716651917,Pricing & Value for Money,Pricing & Value for Money (0.80); Facilities & Amenities (0.42); Management & Policy Issues (0.37)
ukailtaqy duaenam,2024,2,Kagum dengan kualitas makanan dan menu pilihan akhir 2021 kagum dengan kualitas makanan akhir 2023 kecewa berat dengan kualitas dan menu pilihan sarapannya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.991796612739563,Food & Beverage,Food & Beverage (0.01); Service Quality (0.01); Staff Conduct & Hospitality (0.01)
Di,2024,2,kamar kotor suara dari kamar sebelah terdengar jelas sangat mengganggu pesan di kamar tidak merokok tapi anehnya kamar bau rokok,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9986465573310852,Guest Experience,Guest Experience (0.56); Booking & Reservation Experience (0.38); Sustainability & Environmental Quality (0.33)
mas al,2024,2,lokasi strategis pengaturan sarapan kurang banyak antrian tidak teratur kamar kurang bersih terutama di kamar mandi,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9789537787437439,Facilities & Amenities,Facilities & Amenities (0.93); Food & Beverage (0.85); Guest Experience (0.83)
pores 11,2023,2,kamar yang aku tempati dinding kaca kamar mandinya masih tembus cela pintu kamar mandinya sangat besar,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9810968637466431,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.54); Service Quality (0.49); Facilities & Amenities (0.48)
Erina Putri Channel,2018,2,Salah satu resepsi ini dia menilai sangat tidak sopan kayak olshop saja manggil shay matiin telepon gitu saja tidak bicara apa2 awalnya oke2 saja semenjak kejadian itu jadi tidak suka sama sama ini hotel maaf,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9992658495903015,Guest Experience,Guest Experience (0.98); Check in/out Experience (0.95); Booking & Reservation Experience (0.66)
Seftian Ardiansyah,2024,2,2 mlm tinggal disini keganggu banget sama suara musik live di bawah tidak siang tidak malem lanjutkan keganggu banget,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9991994500160217,Guest Experience,Guest Experience (0.75); Cultural & Heritage Experience (0.48); Check in/out Experience (0.44)
Tegar Andika Prasetyawan,2024,2,sensor pintu kamar bermasalah pulang kerja ingin istirahat gagal karena tidak bisa masuk kamar,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9948733448982239,Safety & Security,Safety & Security (0.61); Management & Policy Issues (0.53); Service Quality (0.52)
Nikmatul Pkl,2020,2,Alhamdulillah hari ini bisa ilmu baru pengalaman baru ikut seminar di hotel pesona pkl,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9806447625160217,Cultural & Heritage Experience,Cultural & Heritage Experience (0.58); Sustainability & Environmental Quality (0.42); Service Efficiency & Responsiveness (0.37)
Marc afgah,2021,2,pelayanan kurang memuasakan tidak boleh masuk lobi hotel serasa rutan,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9982615113258362,Guest Experience,Guest Experience (0.84); Management & Policy Issues (0.59); Facilities & Amenities (0.55)
faiz mamduh,2021,2,AC panas datang jam 2:30 malam kamar belum siap,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9989379048347473,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.77); Facilities & Amenities (0.74); Service Quality (0.69)
untung satriyo Soekirman,2019,2,lobby sempit parkir kurang luas,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9743656516075134,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.95); Facilities & Amenities (0.95); Sustainability & Environmental Quality (0.72)"
kenari 33,2019,2,Tempat cukup representatif untuk menginap,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9973061084747314,Guest Experience,Guest Experience (0.99); Facilities & Amenities (0.90); Room Quality & Comfort (0.90)
Cielo Raphael,2022,2,kurang memuaskan,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9989731311798096,Pricing & Value for Money,Pricing & Value for Money (0.51); Management & Policy Issues (0.45); Food & Beverage (0.45)
Riyadi Meatfish,2019,2,Lemayan buat kantong bawah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9395560026168823,Pricing & Value for Money,Pricing & Value for Money (0.56); Religious & Halal Features (0.47); Sustainability & Environmental Quality (0.37)
Danny Tams,2022,2,lama sekali penyajiannya,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.684259831905365,Food & Beverage,Food & Beverage (0.62); Pricing & Value for Money (0.54); Facilities & Amenities (0.38)
Japraz ahmad arjuna,2022,2,ramah nyaman dan elegan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992192983627319,Facilities & Amenities,"Facilities & Amenities (0.95); Room Quality & Comfort (0.93); Cleanliness, Hygiene & Maintenance (0.90)"
tata aminata,2020,2,Wc nya mampet,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9953729510307312,Facilities & Amenities,Facilities & Amenities (0.66); Management & Policy Issues (0.57); Religious & Halal Features (0.50)
Agus Purwanto,2023,2,sarapannya tidak nyaman,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9990965127944946,Food & Beverage,Food & Beverage (0.95); Pricing & Value for Money (0.77); Guest Experience (0.76)
Media Promosi,2020,2,Lebih baik pesona tegal,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9979592561721802,Religious & Halal Features,"Religious & Halal Features (0.97); Ambience & Design (0.80); Loyalty, Recommendation & Appreciation (0.65)"
mursabdo abdiyansah,2020,2,parkir luas,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9986498951911926,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.94); Facilities & Amenities (0.93); Sustainability & Environmental Quality (0.76)"
Ahmad Syarifuddin,2018,2,nyaman,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9833637475967407,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.72); Sustainability & Environmental Quality (0.65); Guest Experience (0.60)"
alaska yitno,2023,2,mantap,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.999182403087616,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.93); Facilities & Amenities (0.89); Sustainability & Environmental Quality (0.75)"
杉山功,2025,2,kamarnya kecil dan toiletnya kebanjiran saat anda mandi,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9925565719604492,Facilities & Amenities,Facilities & Amenities (0.97); Guest Experience (0.83); Pricing & Value for Money (0.73)
Nisa Damayanti,2023,2,Saya sudah dua kali ke sini tapi kunjungan kedua agak kurang menyenangkan dibandingkan yang pertama petugas layanan kamarnya kurang ramah begitu pula staf restorannya saya berharap ada peningkatan dalam pelayanan staf hotel,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.8342156410217285,Food & Beverage,Food & Beverage (0.94); Staff Conduct & Hospitality (0.87); Guest Experience (0.87)
