User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
edwin ferdinandz,2024,1,kemahalan untuk hotel bintang 3 tarif 300 ribu lebih rekomended ke hotel lain saja lebih murah sih di daerah cilacap banyak,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9950556755065918,Pricing & Value for Money,"Pricing & Value for Money (0.86); Loyalty, Recommendation & Appreciation (0.52); Sustainability & Environmental Quality (0.44)"
Gian Setiaji,2019,1,staf tidak ramah bangunan kurang rapi kotor kardus minuman keras di parkir tidak di bersihin,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9993564486503601,Facilities & Amenities,"Facilities & Amenities (0.98); Location, Accessibility & Parking (0.95); Food & Beverage (0.92)"
usman_balaiuji usman_balaiuji,2023,1,kamar mndinya sempit saowernya menghadap kloset jadi sumpek,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.994013249874115,Facilities & Amenities,Facilities & Amenities (0.79); Guest Experience (0.76); Pricing & Value for Money (0.65)
Galih Pratignyo (adGalih),2023,1,sedikit kaget saat masuk fasilitas kamar kotor,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9974238872528076,Guest Experience,Guest Experience (0.89); Facilities & Amenities (0.74); Check in/out Experience (0.70)
Arlis Yuniarso,2022,1,Kalau masih ada hotel yang lain hotel ini jangan jadikan prioritas,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9938801527023315,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.35); Facilities & Amenities (0.34); Safety & Security (0.33)
Dik Hedwyn,2024,1,pagi siang sore banyak asap bau bakaran sampah,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9984285235404968,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.66); Management & Policy Issues (0.42); Religious & Halal Features (0.41)
Laka Vlog,2019,1,Anda tidak akan kecewa makan malam mudah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990948438644409,Food & Beverage,"Food & Beverage (0.92); Cleanliness, Hygiene & Maintenance (0.82); Sustainability & Environmental Quality (0.74)"
Erni Susanti,2019,1,kamar mandi bau pelayanan tidak memuaskan,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9993300437927246,Guest Experience,Guest Experience (0.99); Check in/out Experience (0.95); Facilities & Amenities (0.91)
Wahyu Hadiyanto,2020,1,menu pagi cukup bervariatif,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9971303343772888,Food & Beverage,Food & Beverage (0.85); Sustainability & Environmental Quality (0.47); Family & Group Friendly (0.46)
ch anam,2022,1,sangat buruk pelayanannya,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9993471503257751,Guest Experience,Guest Experience (0.99); Check in/out Experience (0.81); Facilities & Amenities (0.69)
anas mubarok,2022,1,sangat buruk pelayanannya,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9993471503257751,Guest Experience,Guest Experience (0.99); Check in/out Experience (0.81); Facilities & Amenities (0.69)
Dion Dion,2024,1,pagi pagi banyak anjing,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9898365139961243,Cultural & Heritage Experience,Cultural & Heritage Experience (0.73); Sustainability & Environmental Quality (0.73); Personalized & Special Services (0.55)
Manuela Nelads,2016,1,hotel bintang tujuh,KOMPETITOR,Bintang 3,HotelDafamCilacap,neutral,0.6255119442939758,Service Quality,Service Quality (0.88); Sustainability & Environmental Quality (0.78); Facilities & Amenities (0.74)
Tito,2019,1,kotor,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9983747005462646,Pricing & Value for Money,Pricing & Value for Money (0.57); Facilities & Amenities (0.45); Religious & Halal Features (0.43)
Pasir Laut,2020,1,pelayanan amburadul,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9994500279426575,Service Quality,Service Quality (0.99); Guest Experience (0.92); Facilities & Amenities (0.86)
31_XIF3_Raditya Kamil,2019,1,kotor banget,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9995235204696655,Food & Beverage,Food & Beverage (0.46); Management & Policy Issues (0.37); Sustainability & Environmental Quality (0.29)
indriantoro widodo,2020,1,nyaman,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9834315180778503,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.72); Sustainability & Environmental Quality (0.65); Guest Experience (0.60)"
Kang Adul Channel,2019,1,nyaman,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9834315180778503,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.72); Sustainability & Environmental Quality (0.65); Guest Experience (0.60)"
Martha Buck66,2018,1,Tidak ada yang harus dibeli kami,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.7094963788986206,Pricing & Value for Money,Pricing & Value for Money (0.57); Sustainability & Environmental Quality (0.49); Religious & Halal Features (0.36)
Andi Dwi Susanto,2019,1,ruang pertemuan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.5470352172851562,Facilities & Amenities,"Facilities & Amenities (0.86); Cleanliness, Hygiene & Maintenance (0.66); Sustainability & Environmental Quality (0.65)"
Larasati dianing ratri,2026,2,kecewa banget memesan hotel ini suasana pertama masuk kerasa seperti hotel lama banget dan butuh renovasi pesan hotel non merokok tapi begitu masuk kamar bau rokoknya parah tanya rumah menjaga katanya ini kamar non merokok tapi saat ini kita lihat tong sampahnya isinya abu rokok diganti kamar yang lebih besar tapi bau rokoknya tetap sama tolong jika memang kamar merokok jangan dijual dengan label tidak merokok pew kita bawa anak-anak soal perawatan cuma pakai kamar mandi semprot jg tidak ngefek sofa kotor dan bolong2 kena puntung rokok kamar mandi juga suram kayunya sudah pada rapuh jadi serbuknya jatuh ke lantai interior tua dan kurang perawatan kaca mandi,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.999358594417572,Booking & Reservation Experience,Booking & Reservation Experience (0.78); Facilities & Amenities (0.63); Guest Experience (0.53)
Herlin Natasya Sefiani,2025,2,Suram Bngt Kamarnya Remaang TVnya Masih jaman bahela acnya kurang dingin WC bau bngt,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9988275170326233,Facilities & Amenities,Facilities & Amenities (0.91); Service Quality (0.67); Guest Experience (0.59)
sen iya,2025,2,pertama menginap di dafam karena rekomendasi dari bibi kesana pertama amat sangat mengecewakan tidak mengerti jika ternyata di dafam tidak ada lift jadi untuk orang tua tidak merekomendasikan sudah memesan harus upgrade karena kamar yang dipesan tidak ada di lantai 1 tambahan upgrade nya tidak ada tanda bukti pembayaran masuk kamar di lantai 1 bau sekali TV rusak padahal tarif sudah tinggi setara hotel bintang 4 yang biasa saya menginap masuk kamar di lantai 2 televisi jarak jauh tidak berfungsi udara di ruang sampah mampet pokoknya kacau sekali pagi kita sarapan staf nya amat sangat menyebalkan tidak ramah sekali sekali tolong diperhatikan lagi untuk depannya agar tidak mengecewakan,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9986489415168762,Booking & Reservation Experience,Booking & Reservation Experience (0.75); Pricing & Value for Money (0.61); Guest Experience (0.55)
Dimas,2025,2,Dari kamar dulu kasur kotor sepreinya banyak bercak kuning hitam ac bocor banyak debu kita mintanya bukan kamar merokok dikasihnya malah kamar merokok harganya sama kayak bintang 3 yang lain tapi ini kayak tidak cocok dibilang bintang 3 plusnya pelayanannya bagus cepat ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9940508008003235,Service Quality,Service Quality (0.91); Service Efficiency & Responsiveness (0.87); Guest Experience (0.72)
Kurin Courin,2025,2,Sebelahan sama pijat tambah tambah tambah tambah kayanya dan tidak jadi deh tinggal baru,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.5853442549705505,Facilities & Amenities,Facilities & Amenities (0.83); Pricing & Value for Money (0.80); Service Quality (0.75)
Rony Ragustian,2025,2,Check masuk malam ini kamarnya sisa paling pojok tv nya tidak menyala di tawarkan menukar tv tapi sudah malam hm semoga selanjutnya bisa di memperbaiki masalah tamunya tinggal ac nya tidak dingin banyak nyamuk,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9941323399543762,Check in/out Experience,Check in/out Experience (0.96); Guest Experience (0.91); Facilities & Amenities (0.89)
Indri Ana,2024,2,semua pegawai baru ramah2 tidak ada bel boy karena tidak ada lift jadi sangat membantu klo ada yang air bawain barang tapi bukan resepsionis ya seperti nya kurang pegawai lg ramai resepsionis cm 1 layanan pembersihan jg sedikit jadi tunggu kamar siap lama barang2 di kamar perlu banyak perbaikan seperti cermin yang banyak terkelupas mandi yang berkerak kucing pintu yang terkelupas2 tmp handuk yang berkarat ac berisik dll bbrp jendela kamar hadap club atau dkt cafe bawah jadi agak berisik karena musik live nya sangat parkir terbatas bbrp kalipam di dalam penuh tapi duduk tidak,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9873570203781128,Facilities & Amenities,"Facilities & Amenities (0.86); Staff Conduct & Hospitality (0.83); Cleanliness, Hygiene & Maintenance (0.75)"
Emmik Kanigara,2025,2,sudah ganti kamar 2x emang acnya pada kurang dingin mungkin segera di cek semua untuk pembersihan dan penambahan freon disett 16 derajat dari sore pagi tidak dingin sekali kran wastafel juga kecil bangett lantainya kurang bersih,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9988542795181274,Facilities & Amenities,"Facilities & Amenities (0.94); Cleanliness, Hygiene & Maintenance (0.93); Service Quality (0.88)"
Kukuh Dwi,2019,2,hotel lama yang diperbaharui namun belum total tembok masih kusam berjamur dan kucing yang mengelupas lantai berdebu bahkan sampai sandaran kasurnya deposit aman rusak manggil teknisi dan dikariikan gantinya ternyata tidak ada akhirnya dikasih kunci manual di situs pemesanan hotel dikantumkan fasilitas sauna dan jacuzzi namun saat tanya ke resepsionis menurut mereka bayar suruh langsung menanyakan saja untuk kepastiannya parahnya lagi resepsionis tidak bisa membedakan mana kamar kamar double bed twin bed dan single saya minta double bed dikasih twin bed dan dia ngotot double bed itu dua kasur,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9987152814865112,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.82); Booking & Reservation Experience (0.77)
natasia benita,2023,2,ac nya ngga dingin sama sekali udara mandinya ngga stabil kadang-kadang mereka dan tiba2 menjadi sedikit handuknya udah kuning2 kamar mandi jg ngga bersih udara mandi nya jg menggenang dulu kecewa dengan hotel ini selanjutnya ke cilacap lagi ngga akan menginap di sini tidak dianjurkan,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9985522627830505,Facilities & Amenities,Facilities & Amenities (0.70); Guest Experience (0.61); Management & Policy Issues (0.50)
liling netty,2019,2,Staff ramah dan kamar cukup luas tapi bangunan lama dan sprei sudah agak kekuningan dan sebelum digunakan ditemukan rontokan rambut di tempat tidur lantai banyak debu sehingga harus memakai sandal dan untuk kamar mandi cuma diberi sabun batangan bukan cair untuk sarapan cukup lengkap saya bisa kamar di lt 1 pojok sehingga udara agak pengap didlm kamar agar bisa lebih baik manajemen hotel bisa belajar dari hotel hotel yang satu grup dengan dafam,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.607982337474823,Family & Group Friendly,Family & Group Friendly (0.93); Facilities & Amenities (0.92); Staff Conduct & Hospitality (0.82)
Haryati Hermawan,2019,2,Kondisi kamar kolam renang parkir kurang memuaskan tapi tertolong oleh menu sarapan yang banyak beragam hnya saja resto nya sempit skli,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9878536462783813,Facilities & Amenities,"Facilities & Amenities (0.87); Location, Accessibility & Parking (0.72); Service Quality (0.69)"
Muammar Hakim,2022,2,seharusnya hotel atap genteng bukan spandex panas banget kamar atas pemeliharaan juga terlambat mungkin akibat pandemi saja sih,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9987906813621521,Facilities & Amenities,Facilities & Amenities (0.76); Sustainability & Environmental Quality (0.71); Management & Policy Issues (0.56)
Ayu Indrayana,2018,2,Di musim puncak makanan di restorannya lama di refill pilihan makanan cm sedikit kamar kurang bersih tidak ada lift untuk naik ke lt 2,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.7012625932693481,Facilities & Amenities,Facilities & Amenities (0.90); Service Quality (0.79); Sustainability & Environmental Quality (0.70)
Rudy Wibowo,2025,2,agak kecewa dengan fasilitas kamar dan kebersihannya saya kira dafam yang lainnya,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9980365633964539,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.95); Guest Experience (0.94)
doni Hari,2018,2,akses ke kamar sulit kamar kurang terawat layanan pesan makan malam lambat kelebihannya breaksfast variatif dan banyak macamnya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.7921954393386841,Facilities & Amenities,Facilities & Amenities (0.94); Service Quality (0.93); Service Efficiency & Responsiveness (0.82)
Titi Wati,2019,2,Ms sudah blg mo perpanjang lwt hp tapi tas di keluarin dan tas ada sim ktp atm kartu kredit dan kartu lainnya kalau cuma bh cd isi tas sih g percy silahkan menurutku g etis lah,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9557772874832153,Pricing & Value for Money,Pricing & Value for Money (0.66); Digital Connectivity & Technology (0.51); Management & Policy Issues (0.45)
Didin Jamaludin,2018,2,lokasi strategis kamar hotel sempit dan gelap tarif cukup murah via traveloka,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9978821873664856,Pricing & Value for Money,Pricing & Value for Money (0.89); Service Quality (0.69); Sustainability & Environmental Quality (0.62)
endro ri wibowo,2020,2,cek jam 14 30 kamar belum siap menunggu 15 menit masuk kamar bau rokok pengap kamar sempit untuk deluxe,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9989063739776611,Guest Experience,Guest Experience (0.86); Facilities & Amenities (0.84); Booking & Reservation Experience (0.79)
Dian Andriani,2025,2,pelayanannya kurang gercep ac kurang dingin,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9982890486717224,Guest Experience,Guest Experience (0.95); Facilities & Amenities (0.83); Check in/out Experience (0.71)
Tegoeh Perkasa,2019,2,menu sarapan paginya lengkap banget yang suka icip2 makanan pasti suka,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992802739143372,Food & Beverage,"Food & Beverage (0.77); Family & Group Friendly (0.63); Loyalty, Recommendation & Appreciation (0.57)"
Ika Kartika,2017,2,Sprei tidak begitu bersih udara panas terkadang kurang terasa,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9938578009605408,Facilities & Amenities,"Facilities & Amenities (0.69); Sustainability & Environmental Quality (0.59); Cleanliness, Hygiene & Maintenance (0.58)"
christian santoso,2019,2,Sayang tak ada yang bisa mengangkatnya tak cocok untuk Lansia,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.8628999590873718,Pricing & Value for Money,Pricing & Value for Money (0.56); Facilities & Amenities (0.37); Food & Beverage (0.28)
madewi madewi,2020,2,menu berbuka kurang memuaskan maaf bintang 2 ya,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9499762058258057,Food & Beverage,Food & Beverage (0.85); Pricing & Value for Money (0.47); Booking & Reservation Experience (0.41)
Adi Nugroho,2016,2,AC kurang dingin udara mandi panas dingin tidak konstan,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9956998825073242,Facilities & Amenities,"Facilities & Amenities (0.85); Loyalty, Recommendation & Appreciation (0.80); Check in/out Experience (0.70)"
Ksatria Baja Ringan,2022,2,acnya tidak dingin kebersihan kamar kurang,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9988798499107361,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.94); Service Quality (0.84); Sustainability & Environmental Quality (0.83)"
DKD Chanel,2018,2,cocok untuk menginap bersama keluarga,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9986613988876343,Family & Group Friendly,"Family & Group Friendly (1.00); Cleanliness, Hygiene & Maintenance (0.93); Guest Experience (0.91)"
Moritz Taslim,2017,2,perlu peremajaan pada kamar interior,KOMPETITOR,Bintang 3,HotelDafamCilacap,neutral,0.9972183704376221,Facilities & Amenities,"Facilities & Amenities (0.78); Sustainability & Environmental Quality (0.75); Cleanliness, Hygiene & Maintenance (0.75)"
R Kurniawan,2019,2,sarapan kotor tidak ebak5,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9984431862831116,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.83); Sustainability & Environmental Quality (0.79); Service Quality (0.66)"
Adhitama Noor Idninda,2018,2,Cukup nyaman tempat bersih,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999396562576294,Room Quality & Comfort,"Room Quality & Comfort (0.99); Cleanliness, Hygiene & Maintenance (0.97); Facilities & Amenities (0.96)"
Andreas Fafandreo,2017,2,dulu bernama Grand Hotel,KOMPETITOR,Bintang 3,HotelDafamCilacap,neutral,0.8236142992973328,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.64); Pricing & Value for Money (0.59); Facilities & Amenities (0.57)"
Andika Kutut,2020,2,pelayanan kurang profesional,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9992788434028625,Facilities & Amenities,Facilities & Amenities (0.73); Guest Experience (0.72); Management & Policy Issues (0.58)
