No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
432.0,imam fauzi,11,2021-01-08,5,Hotel yg begitu bagus dg pelayanan yg baik dan ramah serta dg kebersihanya di tunjang dg lokasinya yg tdk jauh dri tempat yg selalu ramai dikunjungi para wisatawan yaitu pusat perbelanjaan Malioboro.,Hotel yg begitu bagus dg pelayanan yg baik dan ramah serta dg kebersihanya di tunjang dg lokasinya yg tdk jauh dri tempat yg selalu ramai dikunjungi para wisatawan yaitu pusat perbelanjaan malioboro.,hotel yg begitu bagus dg pelayanan yg baik dan ramah serta dg kebersihanya di tunjang dg lokasinya yg tdk jauh dri tempat yg selalu ramai dikunjungi para wisatawan yaitu pusat perbelanjaan malioboro
433.0,Ayu Sari,29,2023-01-08,5,Tempatnya strategis banget. Kemana mana dekat bisa jalan kaki. Tukang becak standby depan hotel dan harganya 20rb udah di ajak ke toko oleh2 dan toko kaos jogjaholic,Tempatnya strategis banget. Kemana mana dekat bisa jalan kaki. Tukang becak standby depan hotel dan harganya 20rb udah di ajak ke toko oleh2 dan toko kaos jogjaholic,tempatnya strategis banget kemana mana dekat bisa jalan kaki tukang becak standby depan hotel dan harganya rb udah di ajak ke toko oleh dan toko kaos jogjaholic
434.0,Bhekti_ Art,240,2025-01-08,5,"Cuma agak mahal jika dilihat dr kelas hotelnya,,mgkin krn dekat dgn malioboro.","Cuma agak mahal jika dilihat dr kelas hotelnya,,mgkin krn dekat dgn malioboro.",cuma agak mahal jika dilihat dr kelas hotelnyamgkin krn dekat dgn malioboro
435.0,koko okta nugraha,191,2024-01-08,3,"I regret did not check review for this hotel, First off all wE pay around 825.000 rupiah for one night plus Breakfast, it is not cheap for this kind of rooms, the floor is dirty, the bathroom also, the Breakfast just ok not many variety, the amenities just ok, the room is not sound proof, the bed quite comfortable, if you want to go to Malioboro street Yes you can walk, the interior is old, I Don’t mind paying 825.000 for decent rooms, but this is not decent its poor, Don’t What to go to this place any more, HIG come on fix your hotel","I regret did not check review for this hotel, first off all we pay around 825.00 rupiah for one night plus breakfast, it is not cheap for this kind of rooms, the floor is dirty, the bathroom also, the breakfast just ok not many variety, the amenities just ok, the room is not sound proof, the bed quite comfortable, if you want to go to malioboro street yes you can walk, the interior is old, i dont mind paying 825.00 for decent rooms, but this is not decent its poor, dont what to go to this place any more, hig come on fix your hotel",i regret did not check review for this hotel first off all we pay around rupiah for one night plus breakfast it is not cheap for this kind of rooms the floor is dirty the bathroom also the breakfast just ok not many variety the amenities just ok the room is not sound proof the bed quite comfortable if you want to go to malioboro street yes you can walk the interior is old i dont mind paying for decent rooms but this is not decent its poor dont what to go to this place any more hig come on fix your hotel
436.0,Viettza Flaforer,2,2020-01-08,4,"Hotel bersihhh, nyaman,pelayanan baikkk, disediakan alat sholat jugaaa. Cumaaa satu yg mengecewakan, ngeloundry in, mahallll bgt, g bsa bedain mana yg harus di distrika mana yg engga, masa rok span di strikaaa lurus jadi g ada bentuknya, mana rok kesayangan lagiii 🙁😕😣😭","Hotel bersihh, nyaman,pelayanan baikk, disediakan alat sholat jugaa. Cumaa satu yg mengecewakan, ngeloundry in, mahall bgt, g bsa bedain mana yg harus di distrika mana yg engga, masa rok span di strikaa lurus jadi g ada bentuknya, mana rok kesayangan lagii",hotel bersihh nyamanpelayanan baikk disediakan alat sholat jugaa cumaa satu yg mengecewakan ngeloundry in mahall bgt g bsa bedain mana yg harus di distrika mana yg engga masa rok span di strikaa lurus jadi g ada bentuknya mana rok kesayangan lagii
437.0,Ambar Pujiarti,16,2021-01-08,5,"Disambut desinfektan full utk koper dan tas baggage lainnya dipintu masuk, dan wangi lemon strong di lobby. Masuk kamar, wangi cedarwood. Ada Al-Qur'an & alat sholat. Masya Allah. Pantes dapet review Cleanstay✨✨ di Traveloka 🥰😻 Emang niatnya cari hotel bener2 CleanStay! @pesonnahotelmalioboro","Disambut desinfektan full utk koper dan tas baggage lainnya dipintu masuk, dan wangi lemon strong di lobby. Masuk kamar, wangi cedarwood. Ada al-qur'an & alat sholat. Masya allah. Pantes dapet review cleanstay di traveloka emang niatnya cari hotel bener2 cleanstay! @pesonnahotelmalioboro",disambut desinfektan full utk koper dan tas baggage lainnya dipintu masuk dan wangi lemon strong di lobby masuk kamar wangi cedarwood ada alquran alat sholat masya allah pantes dapet review cleanstay di traveloka emang niatnya cari hotel bener cleanstay pesonnahotelmalioboro
438.0,Arif Wibolang,230,2022-01-08,4,"Place is good not great. Location is great. Breakfast was meh, there was only fired rice, fish chips, and noodles. No veggies. And some other foods like porridge, bread, pancake and omelette. Staffs are nice and hospitable.","Place is good not great. Location is great. Breakfast was meh, there was only fired rice, fish chips, and noodles. No veggies. And some other foods like porridge, bread, pancake and omelette. Staffs are nice and hospitable.",place is good not great location is great breakfast was meh there was only fired rice fish chips and noodles no veggies and some other foods like porridge bread pancake and omelette staffs are nice and hospitable
439.0,Widi Listyan,52,2020-01-08,5,"Air mineral yg ukuran besar mohon di tulisi kalau itu kena cash, jangan udah mau ceck out baru di kasih tau suruh bayar, tapi all in bagus nyaman bersih, sarapan juga banyak pilihan","Air mineral yg ukuran besar mohon di tulisi kalau itu kena cash, jangan udah mau ceck out baru di kasih tau suruh bayar, tapi all in bagus nyaman bersih, sarapan juga banyak pilihan",air mineral yg ukuran besar mohon di tulisi kalau itu kena cash jangan udah mau ceck out baru di kasih tau suruh bayar tapi all in bagus nyaman bersih sarapan juga banyak pilihan
440.0,kawai erdy,6,2024-01-08,5,"Tempatnya strategis dekat Malioboro, mau pesan makanan lewat aplikasi juga lengkap dan dekat 👍🤩 bisa direncanakan liburan berikutnya kesini lagi thanks 💐","Tempatnya strategis dekat malioboro, mau pesan makanan lewat aplikasi juga lengkap dan dekat bisa direncanakan liburan berikutnya kesini lagi thanks",tempatnya strategis dekat malioboro mau pesan makanan lewat aplikasi juga lengkap dan dekat bisa direncanakan liburan berikutnya kesini lagi thanks
441.0,Ima Hardiman,586,2020-01-08,5,"Hotel yg menyenangkan,lengkap,dan strategis..5 mnt jln kaki ke pasar beringharjo,mirota,malioboro..Resepsionis ramah, kamar dan km mandi bersih meski agak sempit..Parkir luas utk bus rombongan.","Hotel yg menyenangkan,lengkap,dan strategis..5 mnt jln kaki ke pasar beringharjo,mirota,malioboro..resepsionis ramah, kamar dan km mandi bersih meski agak sempit..parkir luas utk bus rombongan.",hotel yg menyenangkanlengkapdan strategis mnt jln kaki ke pasar beringharjomirotamaliobororesepsionis ramah kamar dan km mandi bersih meski agak sempitparkir luas utk bus rombongan
442.0,Rina Aryanti,2,2021-01-08,5,pelayanan y ramah d cepat...ddi smua kamar atau tidak sy kurang paham tp sy pas dpt kamar terdpt perlengkapan salat d al qur'an..jg tempat salat tiap kamar y ditjnggikan sedikit dr lantai membuat kita beribadah dg nyaman d khusuk meskipun di dlm kamar hotel...wangi rempah d bersih ....akses di jantung malioboro menambah nilai plus...,Pelayanan y ramah d cepat..ddi smua kamar atau tidak sy kurang paham tp sy pas dpt kamar terdpt perlengkapan salat d al qur'an..jg tempat salat tiap kamar y ditjnggikan sedikit dr lantai membuat kita beribadah dg nyaman d khusuk meskipun di dlm kamar hotel..wangi rempah d bersih..akses di jantung malioboro menambah nilai plus..,pelayanan y ramah d cepatddi smua kamar atau tidak sy kurang paham tp sy pas dpt kamar terdpt perlengkapan salat d al quranjg tempat salat tiap kamar y ditjnggikan sedikit dr lantai membuat kita beribadah dg nyaman d khusuk meskipun di dlm kamar hotelwangi rempah d bersih akses di jantung malioboro menambah nilai plus
443.0,Monix Junio,30,2025-01-08,5,"lokasi sangat dekat sskali ke jalan malioboro, pelayanan sangat ramah, cepat dan baik. untuk kamar bersih.","Lokasi sangat dekat sskali ke jalan malioboro, pelayanan sangat ramah, cepat dan baik. Untuk kamar bersih.",lokasi sangat dekat sskali ke jalan malioboro pelayanan sangat ramah cepat dan baik untuk kamar bersih
444.0,Mister_i,86,2023-01-08,3,"Sudah jam check in tapi kamar belum siap, lumayan lama menunggu Kamar sedikit minimalis Tempat parkir terbatas dan outdoor Lokasi strategis dekat Malioboro, tinggal jalan kaki","Sudah jam check in tapi kamar belum siap, lumayan lama menunggu kamar sedikit minimalis tempat parkir terbatas dan outdoor lokasi strategis dekat malioboro, tinggal jalan kaki",sudah jam check in tapi kamar belum siap lumayan lama menunggu kamar sedikit minimalis tempat parkir terbatas dan outdoor lokasi strategis dekat malioboro tinggal jalan kaki
445.0,imam tj,5,2025-02-08,1,kamar engap ac ga dingin. terlalu mahal untuk harga 1 jutaan,Kamar engap ac ga dingin. Terlalu mahal untuk harga 1 jutaan,kamar engap ac ga dingin terlalu mahal untuk harga jutaan
446.0,Aditya Chrisna Mahendra,116,2019-01-08,5,"Sangat dekat dengan Kawasan Malioboro, Pasar Pathuk, Bakpia 25, Stasiun Tugu. Tempat parkir outdoor yg cukup luas. Makanan di restoran dari Western, chinesse hingga indonesian food tersedia. room service 24 jam, Front Office 24 jam.","Sangat dekat dengan kawasan malioboro, pasar pathuk, bakpia 25, stasiun tugu. Tempat parkir outdoor yg cukup luas. Makanan di restoran dari western, chinesse hingga indonesian food tersedia. Room service 24 jam, front office 24 jam.",sangat dekat dengan kawasan malioboro pasar pathuk bakpia stasiun tugu tempat parkir outdoor yg cukup luas makanan di restoran dari western chinesse hingga indonesian food tersedia room service jam front office jam
447.0,Lian,146,2020-01-08,5,Hotel bagus kamar bersih sedikit sempit parkir luas dan dekat pasar bringharjo Pelayanan nya so so sih menurutku karena kami juga tidak terlalu banyak berinteraksi dengan receptionis nya tapi kalo kami lewat sejogjanya karyawan hotel itu …,Hotel bagus kamar bersih sedikit sempit parkir luas dan dekat pasar bringharjo pelayanan nya so so sih menurutku karena kami juga tidak terlalu banyak berinteraksi dengan receptionis nya tapi kalo kami lewat sejogjanya karyawan hotel itu,hotel bagus kamar bersih sedikit sempit parkir luas dan dekat pasar bringharjo pelayanan nya so so sih menurutku karena kami juga tidak terlalu banyak berinteraksi dengan receptionis nya tapi kalo kami lewat sejogjanya karyawan hotel itu
448.0,Anjias Yonatan,566,2023-01-08,5,"dulunya hotel pesona namanya, ada dua hotel khas, di tugu dan malioboro, utk yg di malioboro ini utk tempat parkir masih kurang luas, pelayanannya ramah, kamar pun bersih, disediakan perlengkapan mandi, nyaman laah, letaknya jg strategis 👍👍 …","Dulunya hotel pesona namanya, ada dua hotel khas, di tugu dan malioboro, utk yg di malioboro ini utk tempat parkir masih kurang luas, pelayanannya ramah, kamar pun bersih, disediakan perlengkapan mandi, nyaman laah, letaknya jg strategis",dulunya hotel pesona namanya ada dua hotel khas di tugu dan malioboro utk yg di malioboro ini utk tempat parkir masih kurang luas pelayanannya ramah kamar pun bersih disediakan perlengkapan mandi nyaman laah letaknya jg strategis
449.0,Pa Eman Suherman,1,2019-01-08,4,Pelayanan bagus lokasi nya strategis deket ke mana2 kamar juga bagus bersih makanyaa yah enak lah harga setara dgn kamar hotel cuman gk ada kolam renang nya udhh itu aja kekurangannya yang lainya bagus,Pelayanan bagus lokasi nya strategis deket ke mana2 kamar juga bagus bersih makanyaa yah enak lah harga setara dgn kamar hotel cuman gk ada kolam renang nya udhh itu aja kekurangannya yang lainya bagus,pelayanan bagus lokasi nya strategis deket ke mana kamar juga bagus bersih makanyaa yah enak lah harga setara dgn kamar hotel cuman gk ada kolam renang nya udhh itu aja kekurangannya yang lainya bagus
450.0,Arif Afrian,440,2021-01-08,4,"Yups, hotel yang nyaman dan tenang. Lokasinya deket banget sama malioboro, jadi bisa keluar jalan ke malioboro setiap saat. …","Yups, hotel yang nyaman dan tenang. Lokasinya deket banget sama malioboro, jadi bisa keluar jalan ke malioboro setiap saat.",yups hotel yang nyaman dan tenang lokasinya deket banget sama malioboro jadi bisa keluar jalan ke malioboro setiap saat
451.0,sututu ss,56,2022-01-08,4,"Hotel yg bagus,cmn lahan parkir krg luas terutama kl pas lg weekend dan kl pas lg hujan g bs bongkar muat brg bawaan dgn leluasa krn kehujanan g ada parkir basementnya, btw semuanya memuaskan koq 😄😄👍 …","Hotel yg bagus,cmn lahan parkir krg luas terutama kl pas lg weekend dan kl pas lg hujan g bs bongkar muat brg bawaan dgn leluasa krn kehujanan g ada parkir basementnya, btw semuanya memuaskan koq",hotel yg baguscmn lahan parkir krg luas terutama kl pas lg weekend dan kl pas lg hujan g bs bongkar muat brg bawaan dgn leluasa krn kehujanan g ada parkir basementnya btw semuanya memuaskan koq
452.0,merahjambu transport,142,2020-01-08,3,"Minimalis room...tempatnya bersih,cuman kemarin malam,tgl 18 jam 20.00 lifnya ga bisa kepakai,dari lantai 7 turun pakai tangga darurat,yaaah sekalian olah raga..","Minimalis room..tempatnya bersih,cuman kemarin malam,tgl 18 jam 20.00 lifnya ga bisa kepakai,dari lantai 7 turun pakai tangga darurat,yaah sekalian olah raga..",minimalis roomtempatnya bersihcuman kemarin malamtgl jam lifnya ga bisa kepakaidari lantai turun pakai tangga daruratyaah sekalian olah raga
453.0,Tri Sulis,70,2019-01-08,2,"agak mengecewakan dibooking sptnya udah blg ada sarapan dan kamar superior panorama, yg didpt tanpa sarapan dan kamar sempit, yo weslah gmn lagi, pernah di pesonna surabaya bintang sepuluh pokoknya semua pegawai fas, harga dlll","Agak mengecewakan dibooking sptnya udah blg ada sarapan dan kamar superior panorama, yg didpt tanpa sarapan dan kamar sempit, yo weslah gmn lagi, pernah di pesonna surabaya bintang sepuluh pokoknya semua pegawai fas, harga dll",agak mengecewakan dibooking sptnya udah blg ada sarapan dan kamar superior panorama yg didpt tanpa sarapan dan kamar sempit yo weslah gmn lagi pernah di pesonna surabaya bintang sepuluh pokoknya semua pegawai fas harga dll
454.0,Intan Dewi,39,2019-01-08,5,"Kamar nyaman, bersih, menu sarapan beragam, lokasi sangat strategis, dekat dengan malioboro Berjalan kaki sekitar 5 menit sudah sampai malioboro Di depan hotel banyak becak & delman yg menunggu penumpang","Kamar nyaman, bersih, menu sarapan beragam, lokasi sangat strategis, dekat dengan malioboro berjalan kaki sekitar 5 menit sudah sampai malioboro di depan hotel banyak becak & delman yg menunggu penumpang",kamar nyaman bersih menu sarapan beragam lokasi sangat strategis dekat dengan malioboro berjalan kaki sekitar menit sudah sampai malioboro di depan hotel banyak becak delman yg menunggu penumpang
455.0,Winny Marlina,301,2025-01-08,4,I don't really recommended for their breakfast. But for service is ok and the room is good enough even not really family friendly,I don't really recommended for their breakfast. But for service is ok and the room is good enough even not really family friendly,i dont really recommended for their breakfast but for service is ok and the room is good enough even not really family friendly
456.0,Arnetha 99,1149,2020-01-08,5,"Tempat nyaman. 1 hr sy menginap dgn anak , kemudian tamb 1 hr lagi. Recomended dkt Malioboro, Pathuk, nol km Jogja dan wisata2 lain. Manag nya bagus. Dapat gift apel dan makanan kecil. Baru kali ini ada hotel dibersihkan 2 kali. Plg mlm. Sdh tertata rapi lagi. Terima kasih sdh membuat nyaman selama di Jogja.","Tempat nyaman. 1 hr sy menginap dgn anak, kemudian tamb 1 hr lagi. Recomended dkt malioboro, pathuk, nol km jogja dan wisata2 lain. Manag nya bagus. Dapat gift apel dan makanan kecil. Baru kali ini ada hotel dibersihkan 2 kali. Plg mlm. Sdh tertata rapi lagi. Terima kasih sdh membuat nyaman selama di jogja.",tempat nyaman hr sy menginap dgn anak kemudian tamb hr lagi recomended dkt malioboro pathuk nol km jogja dan wisata lain manag nya bagus dapat gift apel dan makanan kecil baru kali ini ada hotel dibersihkan kali plg mlm sdh tertata rapi lagi terima kasih sdh membuat nyaman selama di jogja
